country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CO,Colombia,Bogota,,,CO-DC,,15/02/2020,9,9,11,3,9,-1
CO,Colombia,Bogota,,,CO-DC,,16/02/2020,3,8,11,2,3,1
CO,Colombia,Bogota,,,CO-DC,,17/02/2020,1,5,3,6,16,-2
CO,Colombia,Bogota,,,CO-DC,,18/02/2020,0,6,5,13,20,-2
CO,Colombia,Bogota,,,CO-DC,,19/02/2020,-5,-2,1,8,13,-2
CO,Colombia,Bogota,,,CO-DC,,20/02/2020,-4,-3,-4,0,8,-1
CO,Colombia,Bogota,,,CO-DC,,21/02/2020,-2,1,3,12,15,-1
CO,Colombia,Bogota,,,CO-DC,,22/02/2020,-1,-1,2,3,7,0
CO,Colombia,Bogota,,,CO-DC,,23/02/2020,-12,-8,-16,-7,-2,3
CO,Colombia,Bogota,,,CO-DC,,24/02/2020,-4,-1,-2,11,16,-1
CO,Colombia,Bogota,,,CO-DC,,25/02/2020,-4,1,-2,15,20,-1
CO,Colombia,Bogota,,,CO-DC,,26/02/2020,-4,0,1,13,13,-2
CO,Colombia,Bogota,,,CO-DC,,27/02/2020,-2,0,-2,6,13,-3
CO,Colombia,Bogota,,,CO-DC,,28/02/2020,7,10,8,14,20,-3
CO,Colombia,Bogota,,,CO-DC,,29/02/2020,12,12,8,8,10,-2
CO,Colombia,Bogota,,,CO-DC,,01/03/2020,11,17,13,6,3,0
CO,Colombia,Bogota,,,CO-DC,,02/03/2020,5,8,3,14,18,-3
CO,Colombia,Bogota,,,CO-DC,,03/03/2020,6,12,4,20,22,-3
CO,Colombia,Bogota,,,CO-DC,,04/03/2020,2,8,7,12,15,-3
CO,Colombia,Bogota,,,CO-DC,,05/03/2020,5,9,9,9,14,-4
CO,Colombia,Bogota,,,CO-DC,,06/03/2020,4,8,10,17,21,-3
CO,Colombia,Bogota,,,CO-DC,,07/03/2020,4,5,6,4,10,0
CO,Colombia,Bogota,,,CO-DC,,08/03/2020,4,4,-2,2,2,2
CO,Colombia,Bogota,,,CO-DC,,09/03/2020,-1,3,-1,10,17,-2
CO,Colombia,Bogota,,,CO-DC,,10/03/2020,-4,1,-4,20,21,-2
CO,Colombia,Bogota,,,CO-DC,,11/03/2020,-5,3,0,13,13,-2
CO,Colombia,Bogota,,,CO-DC,,12/03/2020,-6,5,-1,4,12,-2
CO,Colombia,Bogota,,,CO-DC,,13/03/2020,-6,5,-3,9,16,-1
CO,Colombia,Bogota,,,CO-DC,,14/03/2020,-6,9,-3,-3,9,3
CO,Colombia,Bogota,,,CO-DC,,15/03/2020,-16,9,-14,-12,0,5
CO,Colombia,Bogota,,,CO-DC,,16/03/2020,-15,12,-16,-14,-3,7
CO,Colombia,Bogota,,,CO-DC,,17/03/2020,-19,20,-12,-16,-11,11
CO,Colombia,Bogota,,,CO-DC,,18/03/2020,-24,27,-15,-26,-22,12
CO,Colombia,Bogota,,,CO-DC,,19/03/2020,-22,29,-9,-26,-27,10
CO,Colombia,Bogota,,,CO-DC,,20/03/2020,-90,-76,-83,-81,-80,47
CO,Colombia,Bogota,,,CO-DC,,21/03/2020,-87,-58,-81,-80,-73,36
CO,Colombia,Bogota,,,CO-DC,,22/03/2020,-88,-67,-83,-78,-59,27
CO,Colombia,Bogota,,,CO-DC,,23/03/2020,-89,-68,-81,-86,-87,45
CO,Colombia,Bogota,,,CO-DC,,24/03/2020,-75,-43,-65,-67,-69,36
CO,Colombia,Bogota,,,CO-DC,,25/03/2020,-84,-63,-77,-80,-79,42
CO,Colombia,Bogota,,,CO-DC,,26/03/2020,-83,-59,-75,-81,-80,42
CO,Colombia,Bogota,,,CO-DC,,27/03/2020,-84,-58,-76,-81,-78,46
CO,Colombia,Bogota,,,CO-DC,,28/03/2020,-85,-62,-77,-81,-71,36
CO,Colombia,Bogota,,,CO-DC,,29/03/2020,-87,-69,-82,-82,-61,28
CO,Colombia,Bogota,,,CO-DC,,30/03/2020,-81,-56,-73,-80,-78,41
CO,Colombia,Bogota,,,CO-DC,,31/03/2020,-79,-51,-71,-78,-77,41
CO,Colombia,Bogota,,,CO-DC,,01/04/2020,-79,-51,-72,-79,-78,41
CO,Colombia,Bogota,,,CO-DC,,02/04/2020,-78,-48,-69,-79,-78,40
CO,Colombia,Bogota,,,CO-DC,,03/04/2020,-80,-49,-70,-79,-76,44
CO,Colombia,Bogota,,,CO-DC,,04/04/2020,-83,-55,-73,-79,-69,35
CO,Colombia,Bogota,,,CO-DC,,05/04/2020,-85,-64,-79,-81,-59,27
CO,Colombia,Bogota,,,CO-DC,,06/04/2020,-78,-50,-69,-78,-77,40
CO,Colombia,Bogota,,,CO-DC,,07/04/2020,-77,-44,-66,-76,-76,40
CO,Colombia,Bogota,,,CO-DC,,08/04/2020,-77,-41,-66,-77,-78,39
CO,Colombia,Bogota,,,CO-DC,,09/04/2020,-87,-62,-76,-86,-87,45
CO,Colombia,Bogota,,,CO-DC,,10/04/2020,-92,-78,-84,-90,-89,52
CO,Colombia,Bogota,,,CO-DC,,11/04/2020,-85,-61,-75,-81,-72,36
CO,Colombia,Bogota,,,CO-DC,,12/04/2020,-86,-66,-80,-81,-58,27
CO,Colombia,Bogota,,,CO-DC,,13/04/2020,-78,-55,-69,-79,-75,40
CO,Colombia,Bogota,,,CO-DC,,14/04/2020,-79,-55,-71,-79,-75,41
CO,Colombia,Bogota,,,CO-DC,,15/04/2020,-77,-48,-66,-77,-75,40
CO,Colombia,Bogota,,,CO-DC,,16/04/2020,-79,-55,-70,-80,-76,40
CO,Colombia,Bogota,,,CO-DC,,17/04/2020,-77,-46,-66,-76,-73,43
CO,Colombia,Bogota,,,CO-DC,,18/04/2020,-83,-61,-72,-78,-65,34
CO,Colombia,Bogota,,,CO-DC,,19/04/2020,-83,-63,-76,-78,-54,26
CO,Colombia,Bogota,,,CO-DC,,20/04/2020,-79,-58,-69,-78,-73,39
CO,Colombia,Bogota,,,CO-DC,,21/04/2020,-76,-50,-66,-74,-71,39
CO,Colombia,Bogota,,,CO-DC,,22/04/2020,-79,-58,-70,-77,-74,40
CO,Colombia,Bogota,,,CO-DC,,23/04/2020,-76,-51,-65,-75,-73,38
CO,Colombia,Bogota,,,CO-DC,,24/04/2020,-79,-54,-68,-75,-71,42
CO,Colombia,Bogota,,,CO-DC,,25/04/2020,-78,-53,-67,-73,-60,32
CO,Colombia,Bogota,,,CO-DC,,26/04/2020,-82,-63,-75,-75,-52,25
CO,Colombia,Bogota,,,CO-DC,,27/04/2020,-72,-49,-61,-73,-67,36
CO,Colombia,Bogota,,,CO-DC,,28/04/2020,-74,-50,-63,-72,-67,32
CO,Colombia,Bogota,,,CO-DC,,29/04/2020,-72,-47,-60,-72,-68,36
CO,Colombia,Bogota,,,CO-DC,,30/04/2020,-72,-46,-59,-73,-68,35
CO,Colombia,Bogota,,,CO-DC,,01/05/2020,-80,-51,-67,-78,-80,45
CO,Colombia,Bogota,,,CO-DC,,02/05/2020,-76,-50,-63,-71,-56,31
CO,Colombia,Bogota,,,CO-DC,,03/05/2020,-78,-56,-71,-72,-47,24
CO,Colombia,Bogota,,,CO-DC,,04/05/2020,-70,-46,-58,-71,-64,35
CO,Colombia,Bogota,,,CO-DC,,05/05/2020,-65,-36,-53,-66,-62,35
CO,Colombia,Bogota,,,CO-DC,,06/05/2020,-70,-43,-57,-69,-65,35
CO,Colombia,Bogota,,,CO-DC,,07/05/2020,-66,-37,-52,-67,-64,34
CO,Colombia,Bogota,,,CO-DC,,08/05/2020,-70,-40,-56,-67,-61,37
CO,Colombia,Bogota,,,CO-DC,,09/05/2020,-68,-35,-51,-61,-47,27
CO,Colombia,Bogota,,,CO-DC,,10/05/2020,-72,-47,-61,-62,-38,21
CO,Colombia,Bogota,,,CO-DC,,11/05/2020,-63,-34,-49,-64,-59,32
CO,Colombia,Bogota,,,CO-DC,,12/05/2020,-64,-35,-52,-62,-57,33
CO,Colombia,Bogota,,,CO-DC,,13/05/2020,-64,-34,-50,-64,-59,33
CO,Colombia,Bogota,,,CO-DC,,14/05/2020,-65,-36,-50,-65,-60,30
CO,Colombia,Bogota,,,CO-DC,,15/05/2020,-65,-32,-49,-62,-57,35
CO,Colombia,Bogota,,,CO-DC,,16/05/2020,-65,-32,-48,-58,-42,26
CO,Colombia,Bogota,,,CO-DC,,17/05/2020,-73,-45,-63,-63,-38,22
CO,Colombia,Bogota,,,CO-DC,,18/05/2020,-60,-30,-46,-61,-55,31
CO,Colombia,Bogota,,,CO-DC,,19/05/2020,-63,-34,-52,-61,-55,33
CO,Colombia,Bogota,,,CO-DC,,20/05/2020,-61,-30,-46,-60,-57,31
CO,Colombia,Bogota,,,CO-DC,,21/05/2020,-61,-31,-45,-61,-57,32
CO,Colombia,Bogota,,,CO-DC,,22/05/2020,-63,-30,-46,-59,-52,33
CO,Colombia,Bogota,,,CO-DC,,23/05/2020,-63,-30,-45,-55,-35,24
CO,Colombia,Bogota,,,CO-DC,,24/05/2020,-71,-43,-59,-60,-33,21
CO,Colombia,Bogota,,,CO-DC,,25/05/2020,-73,-44,-55,-73,-78,39
CO,Colombia,Bogota,,,CO-DC,,26/05/2020,-59,-30,-46,-55,-50,29
CO,Colombia,Bogota,,,CO-DC,,27/05/2020,-59,-29,-44,-58,-53,30
CO,Colombia,Bogota,,,CO-DC,,28/05/2020,-60,-31,-46,-59,-54,30
CO,Colombia,Bogota,,,CO-DC,,29/05/2020,-60,-26,-44,-56,-50,32
CO,Colombia,Bogota,,,CO-DC,,30/05/2020,-62,-29,-47,-52,-29,23
CO,Colombia,Bogota,,,CO-DC,,31/05/2020,-65,-32,-54,-54,-22,19
CO,Colombia,Bogota,,,CO-DC,,01/06/2020,-56,-26,-44,-57,-51,29
CO,Colombia,Bogota,,,CO-DC,,02/06/2020,-56,-23,-42,-54,-49,30
CO,Colombia,Bogota,,,CO-DC,,03/06/2020,-59,-29,-46,-57,-52,30
CO,Colombia,Bogota,,,CO-DC,,04/06/2020,-56,-25,-40,-56,-52,29
CO,Colombia,Bogota,,,CO-DC,,05/06/2020,-58,-24,-42,-55,-48,31
CO,Colombia,Bogota,,,CO-DC,,06/06/2020,-59,-26,-43,-50,-28,23
CO,Colombia,Bogota,,,CO-DC,,07/06/2020,-64,-33,-49,-54,-22,19
CO,Colombia,Bogota,,,CO-DC,,08/06/2020,-54,-26,-40,-56,-48,28
CO,Colombia,Bogota,,,CO-DC,,09/06/2020,-54,-24,-39,-53,-46,29
CO,Colombia,Bogota,,,CO-DC,,10/06/2020,-57,-30,-44,-58,-50,29
CO,Colombia,Bogota,,,CO-DC,,11/06/2020,-56,-29,-44,-59,-50,28
CO,Colombia,Bogota,,,CO-DC,,12/06/2020,-58,-27,-45,-55,-46,30
CO,Colombia,Bogota,,,CO-DC,,13/06/2020,-53,-18,-36,-47,-21,21
CO,Colombia,Bogota,,,CO-DC,,14/06/2020,-62,-33,-51,-53,-15,18
CO,Colombia,Bogota,,,CO-DC,,15/06/2020,-63,-31,-43,-69,-72,35
CO,Colombia,Bogota,,,CO-DC,,16/06/2020,-54,-29,-39,-52,-44,27
CO,Colombia,Bogota,,,CO-DC,,17/06/2020,-54,-29,-42,-54,-48,27
CO,Colombia,Bogota,,,CO-DC,,18/06/2020,-53,-29,-42,-56,-49,27
CO,Colombia,Bogota,,,CO-DC,,19/06/2020,-50,-20,-33,-50,-43,26
CO,Colombia,Bogota,,,CO-DC,,20/06/2020,-52,-22,-36,-45,-18,19
CO,Colombia,Bogota,,,CO-DC,,21/06/2020,-56,-28,-38,-45,-3,15
CO,Colombia,Bogota,,,CO-DC,,22/06/2020,-67,-43,-52,-70,-74,35
CO,Colombia,Bogota,,,CO-DC,,23/06/2020,-50,-24,-36,-50,-44,26
CO,Colombia,Bogota,,,CO-DC,,24/06/2020,-51,-25,-35,-52,-46,26
CO,Colombia,Bogota,,,CO-DC,,25/06/2020,-50,-25,-35,-53,-47,26
CO,Colombia,Bogota,,,CO-DC,,26/06/2020,-51,-21,-32,-49,-43,27
CO,Colombia,Bogota,,,CO-DC,,27/06/2020,-49,-19,-29,-42,-18,18
CO,Colombia,Bogota,,,CO-DC,,28/06/2020,-59,-34,-49,-49,-9,17
CO,Colombia,Bogota,,,CO-DC,,29/06/2020,-62,-33,-41,-67,-71,34
CO,Colombia,Bogota,,,CO-DC,,30/06/2020,-45,-17,-31,-48,-41,24
CO,Colombia,Bogota,,,CO-DC,,01/07/2020,-47,-20,-34,-50,-46,24
CO,Colombia,Bogota,,,CO-DC,,02/07/2020,-45,-16,-31,-50,-46,24
CO,Colombia,Bogota,,,CO-DC,,03/07/2020,-47,-17,-29,-47,-42,26
CO,Colombia,Bogota,,,CO-DC,,04/07/2020,-49,-20,-35,-42,-18,18
CO,Colombia,Bogota,,,CO-DC,,05/07/2020,-53,-24,-37,-45,-8,16
CO,Colombia,Bogota,,,CO-DC,,06/07/2020,-48,-26,-38,-52,-46,25
CO,Colombia,Bogota,,,CO-DC,,07/07/2020,-44,-16,-29,-46,-44,25
CO,Colombia,Bogota,,,CO-DC,,08/07/2020,-49,-23,-33,-52,-46,25
CO,Colombia,Bogota,,,CO-DC,,09/07/2020,-48,-23,-34,-53,-47,25
CO,Colombia,Bogota,,,CO-DC,,10/07/2020,-50,-22,-32,-49,-43,27
CO,Colombia,Bogota,,,CO-DC,,11/07/2020,-50,-23,-34,-43,-17,18
CO,Colombia,Bogota,,,CO-DC,,12/07/2020,-54,-28,-40,-44,-4,15
CO,Colombia,Bogota,,,CO-DC,,13/07/2020,-57,-33,-47,-61,-52,29
CO,Colombia,Bogota,,,CO-DC,,14/07/2020,-54,-27,-44,-58,-50,29
CO,Colombia,Bogota,,,CO-DC,,15/07/2020,-57,-30,-48,-61,-52,29
CO,Colombia,Bogota,,,CO-DC,,16/07/2020,-53,-24,-41,-60,-52,28
CO,Colombia,Bogota,,,CO-DC,,17/07/2020,-56,-23,-42,-57,-49,30
CO,Colombia,Bogota,,,CO-DC,,18/07/2020,-55,-24,-40,-53,-25,22
CO,Colombia,Bogota,,,CO-DC,,19/07/2020,-61,-35,-51,-57,-17,19
CO,Colombia,Bogota,,,CO-DC,,20/07/2020,-67,-42,-53,-74,-75,37
CO,Colombia,Bogota,,,CO-DC,,21/07/2020,-56,-30,-48,-58,-49,28
CO,Colombia,Bogota,,,CO-DC,,22/07/2020,-53,-23,-41,-56,-51,27
CO,Colombia,Bogota,,,CO-DC,,23/07/2020,-61,-34,-52,-66,-56,30
CO,Colombia,Bogota,,,CO-DC,,24/07/2020,-62,-32,-50,-62,-52,33
CO,Colombia,Bogota,,,CO-DC,,25/07/2020,-65,-37,-55,-60,-33,25
