country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CO,Colombia,Bogota,,,CO-DC,,26/07/2020,-65,-38,-53,-60,-21,20
CO,Colombia,Bogota,,,CO-DC,,27/07/2020,-53,-29,-42,-59,-51,28
CO,Colombia,Bogota,,,CO-DC,,28/07/2020,-52,-25,-41,-56,-49,29
CO,Colombia,Bogota,,,CO-DC,,29/07/2020,-54,-27,-42,-59,-52,28
CO,Colombia,Bogota,,,CO-DC,,30/07/2020,-50,-21,-39,-57,-52,27
CO,Colombia,Bogota,,,CO-DC,,31/07/2020,-59,-28,-44,-60,-52,32
CO,Colombia,Bogota,,,CO-DC,,01/08/2020,-60,-30,-43,-56,-31,23
CO,Colombia,Bogota,,,CO-DC,,02/08/2020,-62,-33,-49,-57,-22,19
CO,Colombia,Bogota,,,CO-DC,,03/08/2020,-55,-30,-43,-61,-53,29
CO,Colombia,Bogota,,,CO-DC,,04/08/2020,-53,-25,-42,-58,-52,30
CO,Colombia,Bogota,,,CO-DC,,05/08/2020,-56,-29,-44,-61,-54,29
CO,Colombia,Bogota,,,CO-DC,,06/08/2020,-53,-25,-39,-59,-54,27
CO,Colombia,Bogota,,,CO-DC,,07/08/2020,-67,-37,-49,-68,-70,39
CO,Colombia,Bogota,,,CO-DC,,08/08/2020,-55,-28,-39,-53,-30,22
CO,Colombia,Bogota,,,CO-DC,,09/08/2020,-62,-38,-47,-56,-19,18
CO,Colombia,Bogota,,,CO-DC,,10/08/2020,-52,-30,-40,-58,-50,27
CO,Colombia,Bogota,,,CO-DC,,11/08/2020,-50,-24,-38,-55,-49,27
CO,Colombia,Bogota,,,CO-DC,,12/08/2020,-54,-30,-42,-58,-51,27
CO,Colombia,Bogota,,,CO-DC,,13/08/2020,-52,-27,-39,-58,-51,27
CO,Colombia,Bogota,,,CO-DC,,14/08/2020,-54,-25,-39,-54,-47,29
CO,Colombia,Bogota,,,CO-DC,,15/08/2020,-46,-16,-28,-44,-18,17
CO,Colombia,Bogota,,,CO-DC,,16/08/2020,-57,-29,-43,-50,-14,16
CO,Colombia,Bogota,,,CO-DC,,17/08/2020,-68,-42,-57,-73,-75,35
CO,Colombia,Bogota,,,CO-DC,,18/08/2020,-53,-25,-43,-52,-46,26
CO,Colombia,Bogota,,,CO-DC,,19/08/2020,-54,-26,-42,-56,-50,26
CO,Colombia,Bogota,,,CO-DC,,20/08/2020,-53,-25,-40,-57,-50,26
CO,Colombia,Bogota,,,CO-DC,,21/08/2020,-55,-25,-39,-54,-46,28
CO,Colombia,Bogota,,,CO-DC,,22/08/2020,-54,-23,-37,-48,-21,19
CO,Colombia,Bogota,,,CO-DC,,23/08/2020,-62,-36,-50,-54,-15,17
CO,Colombia,Bogota,,,CO-DC,,24/08/2020,-53,-28,-40,-55,-47,26
CO,Colombia,Bogota,,,CO-DC,,25/08/2020,-50,-22,-37,-53,-45,26
CO,Colombia,Bogota,,,CO-DC,,26/08/2020,-53,-25,-39,-56,-47,25
CO,Colombia,Bogota,,,CO-DC,,27/08/2020,-48,-22,-34,-54,-46,24
CO,Colombia,Bogota,,,CO-DC,,28/08/2020,-49,-18,-30,-50,-41,25
CO,Colombia,Bogota,,,CO-DC,,29/08/2020,-47,-17,-28,-43,-15,16
CO,Colombia,Bogota,,,CO-DC,,30/08/2020,-49,-22,-32,-43,-5,13
CO,Colombia,Bogota,,,CO-DC,,31/08/2020,-49,-22,-36,-53,-45,23
CO,Colombia,Bogota,,,CO-DC,,01/09/2020,-48,-16,-32,-47,-44,23
CO,Colombia,Bogota,,,CO-DC,,02/09/2020,-48,-21,-39,-50,-46,23
CO,Colombia,Bogota,,,CO-DC,,03/09/2020,-41,-15,-27,-50,-45,21
CO,Colombia,Bogota,,,CO-DC,,04/09/2020,-44,-15,-27,-43,-41,22
CO,Colombia,Bogota,,,CO-DC,,05/09/2020,-40,-13,-18,-36,-15,12
CO,Colombia,Bogota,,,CO-DC,,06/09/2020,-46,-23,-29,-37,-6,10
CO,Colombia,Bogota,,,CO-DC,,07/09/2020,-48,-22,-35,-50,-46,22
CO,Colombia,Bogota,,,CO-DC,,08/09/2020,-46,-17,-32,-45,-44,22
CO,Colombia,Bogota,,,CO-DC,,09/09/2020,-45,-21,-30,-46,-44,21
CO,Colombia,Bogota,,,CO-DC,,10/09/2020,-44,-21,-28,-48,-45,22
CO,Colombia,Bogota,,,CO-DC,,11/09/2020,-48,-21,-33,-47,-41,24
CO,Colombia,Bogota,,,CO-DC,,12/09/2020,-42,-16,-24,-39,-14,13
CO,Colombia,Bogota,,,CO-DC,,13/09/2020,-46,-24,-27,-37,-5,10
CO,Colombia,Bogota,,,CO-DC,,14/09/2020,-48,-24,-35,-50,-42,22
CO,Colombia,Bogota,,,CO-DC,,15/09/2020,-44,-14,-31,-45,-39,22
CO,Colombia,Bogota,,,CO-DC,,16/09/2020,-45,-22,-35,-45,-42,21
CO,Colombia,Bogota,,,CO-DC,,17/09/2020,-41,-17,-31,-45,-42,20
CO,Colombia,Bogota,,,CO-DC,,18/09/2020,-42,-14,-29,-40,-37,21
CO,Colombia,Bogota,,,CO-DC,,19/09/2020,-40,-16,-29,-31,-14,12
CO,Colombia,Bogota,,,CO-DC,,20/09/2020,-41,-17,-24,-29,-1,7
CO,Colombia,Bogota,,,CO-DC,,21/09/2020,-50,-22,-35,-48,-44,23
CO,Colombia,Bogota,,,CO-DC,,22/09/2020,-43,-10,-32,-39,-38,21
CO,Colombia,Bogota,,,CO-DC,,23/09/2020,-48,-17,-38,-40,-41,21
CO,Colombia,Bogota,,,CO-DC,,24/09/2020,-44,-13,-33,-43,-41,21
CO,Colombia,Bogota,,,CO-DC,,25/09/2020,-44,-9,-30,-35,-36,21
CO,Colombia,Bogota,,,CO-DC,,26/09/2020,-40,-7,-25,-25,-10,11
CO,Colombia,Bogota,,,CO-DC,,27/09/2020,-47,-18,-34,-24,-4,8
CO,Colombia,Bogota,,,CO-DC,,28/09/2020,-45,-12,-35,-40,-38,20
CO,Colombia,Bogota,,,CO-DC,,29/09/2020,-43,-6,-34,-37,-36,20
CO,Colombia,Bogota,,,CO-DC,,30/09/2020,-43,-5,-33,-40,-39,19
CO,Colombia,Bogota,,,CO-DC,,01/10/2020,-39,-1,-28,-40,-38,18
CO,Colombia,Bogota,,,CO-DC,,02/10/2020,-40,-2,-26,-27,-33,19
CO,Colombia,Bogota,,,CO-DC,,03/10/2020,-35,0,-19,-15,-8,8
CO,Colombia,Bogota,,,CO-DC,,04/10/2020,-41,-12,-26,-13,-2,6
CO,Colombia,Bogota,,,CO-DC,,05/10/2020,-40,-9,-32,-32,-37,17
CO,Colombia,Bogota,,,CO-DC,,06/10/2020,-40,-6,-31,-27,-35,18
CO,Colombia,Bogota,,,CO-DC,,07/10/2020,-43,-11,-32,-31,-38,17
CO,Colombia,Bogota,,,CO-DC,,08/10/2020,-41,-9,-32,-32,-39,17
CO,Colombia,Bogota,,,CO-DC,,09/10/2020,-44,-9,-33,-26,-35,17
CO,Colombia,Bogota,,,CO-DC,,10/10/2020,-42,-12,-30,-19,-10,8
CO,Colombia,Bogota,,,CO-DC,,11/10/2020,-47,-25,-30,-17,-3,6
CO,Colombia,Bogota,,,CO-DC,,12/10/2020,-56,-27,-35,-53,-71,21
CO,Colombia,Bogota,,,CO-DC,,13/10/2020,-44,-12,-38,-25,-34,18
CO,Colombia,Bogota,,,CO-DC,,14/10/2020,-45,-13,-35,-29,-37,19
CO,Colombia,Bogota,,,CO-DC,,15/10/2020,-40,-7,-31,-30,-37,19
CO,Colombia,Bogota,,,CO-DC,,16/10/2020,-40,-5,-30,-23,-33,19
CO,Colombia,Bogota,,,CO-DC,,17/10/2020,-35,-2,-23,-10,-6,10
CO,Colombia,Bogota,,,CO-DC,,18/10/2020,-39,-12,-24,-5,1,7
CO,Colombia,Bogota,,,CO-DC,,19/10/2020,-43,-12,-35,-29,-36,19
CO,Colombia,Bogota,,,CO-DC,,20/10/2020,-42,-10,-35,-25,-33,20
CO,Colombia,Bogota,,,CO-DC,,21/10/2020,-45,-12,-32,-34,-38,21
CO,Colombia,Bogota,,,CO-DC,,22/10/2020,-41,-9,-29,-31,-37,19
CO,Colombia,Bogota,,,CO-DC,,23/10/2020,-40,-5,-24,-24,-31,19
CO,Colombia,Bogota,,,CO-DC,,24/10/2020,-35,-3,-20,-11,-5,10
CO,Colombia,Bogota,,,CO-DC,,25/10/2020,-40,-14,-25,-6,1,7
CO,Colombia,Bogota,,,CO-DC,,26/10/2020,-42,-10,-32,-28,-34,18
CO,Colombia,Bogota,,,CO-DC,,27/10/2020,-42,-9,-36,-25,-32,19
CO,Colombia,Bogota,,,CO-DC,,28/10/2020,-43,-10,-36,-28,-35,19
CO,Colombia,Bogota,,,CO-DC,,29/10/2020,-37,-3,-30,-29,-35,17
CO,Colombia,Bogota,,,CO-DC,,30/10/2020,-37,2,-29,-21,-30,17
CO,Colombia,Bogota,,,CO-DC,,31/10/2020,-33,7,-22,-9,-3,7
CO,Colombia,Bogota,,,CO-DC,,01/11/2020,-42,-16,-37,-12,-1,6
CO,Colombia,Bogota,,,CO-DC,,02/11/2020,-46,-12,-26,-47,-69,22
CO,Colombia,Bogota,,,CO-DC,,03/11/2020,-38,-2,-34,-21,-31,17
CO,Colombia,Bogota,,,CO-DC,,04/11/2020,-41,-10,-36,-26,-34,18
CO,Colombia,Bogota,,,CO-DC,,05/11/2020,-37,-7,-33,-27,-35,18
CO,Colombia,Bogota,,,CO-DC,,06/11/2020,-38,-5,-28,-22,-30,18
CO,Colombia,Bogota,,,CO-DC,,07/11/2020,-31,-4,-22,-6,-3,9
CO,Colombia,Bogota,,,CO-DC,,08/11/2020,-37,-15,-31,-6,2,8
CO,Colombia,Bogota,,,CO-DC,,09/11/2020,-39,-11,-36,-25,-33,18
CO,Colombia,Bogota,,,CO-DC,,10/11/2020,-42,-18,-44,-24,-31,19
CO,Colombia,Bogota,,,CO-DC,,11/11/2020,-42,-14,-40,-25,-34,18
CO,Colombia,Bogota,,,CO-DC,,12/11/2020,-39,-11,-37,-28,-35,18
CO,Colombia,Bogota,,,CO-DC,,13/11/2020,-40,-8,-36,-21,-30,18
CO,Colombia,Bogota,,,CO-DC,,14/11/2020,-33,-5,-30,-6,-5,7
CO,Colombia,Bogota,,,CO-DC,,15/11/2020,-41,-23,-43,-8,0,7
CO,Colombia,Bogota,,,CO-DC,,16/11/2020,-47,-20,-44,-49,-69,22
CO,Colombia,Bogota,,,CO-DC,,17/11/2020,-38,-7,-38,-19,-29,17
CO,Colombia,Bogota,,,CO-DC,,18/11/2020,-40,-8,-34,-23,-33,17
CO,Colombia,Bogota,,,CO-DC,,19/11/2020,-38,-9,-35,-26,-34,17
CO,Colombia,Bogota,,,CO-DC,,20/11/2020,-33,1,-25,-16,-27,16
CO,Colombia,Bogota,,,CO-DC,,21/11/2020,-24,4,-17,-1,1,7
CO,Colombia,Bogota,,,CO-DC,,22/11/2020,-30,-8,-22,3,8,6
CO,Colombia,Bogota,,,CO-DC,,23/11/2020,-36,-8,-34,-22,-31,16
CO,Colombia,Bogota,,,CO-DC,,24/11/2020,-37,-8,-35,-17,-28,17
CO,Colombia,Bogota,,,CO-DC,,25/11/2020,-36,-4,-31,-20,-31,17
CO,Colombia,Bogota,,,CO-DC,,26/11/2020,-31,0,-26,-21,-32,15
CO,Colombia,Bogota,,,CO-DC,,27/11/2020,-33,-2,-34,-14,-27,15
CO,Colombia,Bogota,,,CO-DC,,28/11/2020,-26,2,-24,3,0,7
CO,Colombia,Bogota,,,CO-DC,,29/11/2020,-21,6,-14,14,13,4
CO,Colombia,Bogota,,,CO-DC,,30/11/2020,-28,4,-27,-16,-29,14
CO,Colombia,Bogota,,,CO-DC,,01/12/2020,-26,9,-27,-11,-26,15
CO,Colombia,Bogota,,,CO-DC,,02/12/2020,-27,8,-22,-14,-29,14
CO,Colombia,Bogota,,,CO-DC,,03/12/2020,-26,7,-22,-18,-30,13
CO,Colombia,Bogota,,,CO-DC,,04/12/2020,-26,9,-17,-8,-24,13
CO,Colombia,Bogota,,,CO-DC,,05/12/2020,-21,10,-13,7,4,4
CO,Colombia,Bogota,,,CO-DC,,06/12/2020,-23,2,-18,12,17,3
CO,Colombia,Bogota,,,CO-DC,,07/12/2020,-23,13,-9,-10,-28,10
CO,Colombia,Bogota,,,CO-DC,,08/12/2020,-41,-12,-31,-43,-64,22
CO,Colombia,Bogota,,,CO-DC,,09/12/2020,-33,-1,-27,-18,-28,13
CO,Colombia,Bogota,,,CO-DC,,10/12/2020,-29,2,-24,-20,-30,13
CO,Colombia,Bogota,,,CO-DC,,11/12/2020,-31,3,-23,-14,-24,14
CO,Colombia,Bogota,,,CO-DC,,12/12/2020,-24,5,-14,-1,5,5
CO,Colombia,Bogota,,,CO-DC,,13/12/2020,-23,1,-13,12,18,4
CO,Colombia,Bogota,,,CO-DC,,14/12/2020,-29,0,-26,-17,-27,13
CO,Colombia,Bogota,,,CO-DC,,15/12/2020,-25,9,-25,-11,-25,13
CO,Colombia,Bogota,,,CO-DC,,16/12/2020,-27,8,-21,-13,-27,12
CO,Colombia,Bogota,,,CO-DC,,17/12/2020,-22,12,-17,-17,-28,11
CO,Colombia,Bogota,,,CO-DC,,18/12/2020,-24,14,-17,-9,-23,12
CO,Colombia,Bogota,,,CO-DC,,19/12/2020,-20,13,-14,9,7,3
CO,Colombia,Bogota,,,CO-DC,,20/12/2020,-12,18,-6,31,25,1
CO,Colombia,Bogota,,,CO-DC,,21/12/2020,-26,7,-18,-11,-27,11
CO,Colombia,Bogota,,,CO-DC,,22/12/2020,-20,22,-16,-4,-25,11
CO,Colombia,Bogota,,,CO-DC,,23/12/2020,-20,25,-13,-5,-28,8
CO,Colombia,Bogota,,,CO-DC,,24/12/2020,-23,33,-8,-14,-40,9
CO,Colombia,Bogota,,,CO-DC,,25/12/2020,-73,-53,-55,-63,-78,26
CO,Colombia,Bogota,,,CO-DC,,26/12/2020,-44,-16,-33,-27,-19,11
CO,Colombia,Bogota,,,CO-DC,,27/12/2020,-43,-19,-32,-10,11,6
CO,Colombia,Bogota,,,CO-DC,,28/12/2020,-33,-3,-27,-23,-34,14
CO,Colombia,Bogota,,,CO-DC,,29/12/2020,-30,6,-27,-19,-33,13
CO,Colombia,Bogota,,,CO-DC,,30/12/2020,-33,8,-27,-21,-37,11
CO,Colombia,Bogota,,,CO-DC,,31/12/2020,-43,6,-31,-34,-53,12
CO,Colombia,Bogota,,,CO-DC,,01/01/2021,-81,-64,-60,-69,-81,27
CO,Colombia,Bogota,,,CO-DC,,02/01/2021,-62,-38,-55,-49,-43,15
CO,Colombia,Bogota,,,CO-DC,,03/01/2021,-54,-31,-40,-24,-8,5
CO,Colombia,Bogota,,,CO-DC,,04/01/2021,-43,-12,-39,-32,-42,15
CO,Colombia,Bogota,,,CO-DC,,05/01/2021,-51,-19,-46,-36,-43,21
CO,Colombia,Bogota,,,CO-DC,,06/01/2021,-52,-21,-43,-39,-45,20
CO,Colombia,Bogota,,,CO-DC,,07/01/2021,-48,-9,-38,-38,-45,18
CO,Colombia,Bogota,,,CO-DC,,08/01/2021,-78,-47,-69,-60,-60,35
CO,Colombia,Bogota,,,CO-DC,,09/01/2021,-78,-48,-68,-56,-43,27
CO,Colombia,Bogota,,,CO-DC,,10/01/2021,-80,-55,-70,-54,-30,21